timestamp,vga0,vga8,vga6,vga3,vga4,vga9,vga1,vga7,vga5,vga2,max,min,avg
58805,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58806,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58807,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
58808,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59405,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59406,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59407,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
59408,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60005,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60006,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60007,0.8906,0.8882,0.8882,0.8906,0.8824,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.886
60008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
60608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
61808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62406,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
62408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63006,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
63608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
64808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
65405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
65406,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
65407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
65408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
65409,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66006,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66009,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
66609,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
67205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
67206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
67207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8877,0.8906,0.8786,0.8862
67208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67209,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
67809,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
68405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
68406,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
68407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
68408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
68409,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69006,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69009,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
69609,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70209,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
70809,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
71405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
71406,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
71407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
71408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
71409,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72006,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72009,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72606,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
72609,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73206,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73209,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73806,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
73809,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
74405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
74407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
74408,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
74409,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75005,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75007,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75008,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75009,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75605,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75607,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75608,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
75609,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76205,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76207,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76208,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76209,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76805,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76807,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76808,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
76809,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
77405,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
77407,0.8906,0.8882,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
77408,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
77409,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
77410,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78005,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78007,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78008,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78009,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78010,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78605,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78607,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78608,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78609,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
78610,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79205,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79207,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79208,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79209,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79210,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79805,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79807,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79808,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79809,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.8786,0.8839,0.8796,0.8882,0.8906,0.8786,0.8863
79810,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
80405,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
80407,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
80408,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
80409,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
80410,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81005,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81007,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81008,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81009,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81010,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81605,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81607,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81608,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81609,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
81610,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82205,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82207,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82208,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82209,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82210,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82805,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82807,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82808,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82809,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
82810,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
83405,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
83407,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
83408,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
83409,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
83410,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84005,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84007,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84008,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84009,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84010,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84605,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84607,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84608,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84609,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
84610,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
85205,0.8906,0.8887,0.8882,0.8906,0.8848,0.8901,0.88,0.8839,0.8796,0.8882,0.8906,0.8796,0.8865
