timestamp,cs4231a1,cs4231a3,cs4231a4,cs4231a5,cs4231a0,cs4231a8,cs4231a6,cs4231a7,cs4231a2,cs4231a9,max,min,avg
10206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
10207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
10806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
10807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
11406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
11407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
12006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
12007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
12606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
12607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
13206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
13207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
13806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
13807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
14406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
14407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
15006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
15007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
15606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
15607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
16206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
16207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
16806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
16807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
17406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
17407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
18006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
18007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
18606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
18607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
19206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
19207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
19806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
19807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
20406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
20407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
21006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
21007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
21606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
21607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
22206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
22207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
22806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
22807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
23406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
23407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
24006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
24007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
24606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
24607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
25206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
25207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
25806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
25807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
26406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
26407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
27006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
27007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
27606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
27607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
28206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
28207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
28806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
28807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
29406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
29407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
30006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
30007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
30606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
30607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
31206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
31207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
31806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
31807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
32406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
32407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
33006,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
33007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
33606,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
33607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
34206,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
34207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
34806,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
34807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
35406,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
35407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
36007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
36607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
37207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
37807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
38407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
39007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
39607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
40207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
40807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
41407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
42007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
42607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
43207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
43807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
44407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
45007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
45607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
46207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
46807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
47407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
48007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
48607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
49207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
49807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
49808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
50407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
50408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
51007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
51008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
51607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
51608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
52207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
52208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
52807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
52808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
53407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
53408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
54007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
54008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
54607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
54608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
55207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
55208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
55807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
55808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
56407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
56408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
57007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
57008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
57607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
57608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
58207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
58208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
58807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
58808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
59407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
59408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
60007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
60008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
60607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
60608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
61207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
61208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
61807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
61808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
62407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
62408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
63007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
63008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
63607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
63608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
64207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
64208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
64807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
64808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
65407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
65408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
66007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
66008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
66607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
66608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
67207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
67208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
67807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
67808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
68407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
68408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
69007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
69008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
69607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
69608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
70207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
70208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
70807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
70808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
71407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
71408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
72007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
72008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
72607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
72608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
73207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
73208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
73807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
73808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
74407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
74408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
75007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
75008,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
75607,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
75608,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
76207,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
76208,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
76807,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
76808,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
77407,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
77408,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
78007,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275,0.9275
