timestamp,xhci8,xhci1,xhci0,xhci3,xhci4,xhci9,xhci6,xhci7,xhci2,xhci5,max,min,avg
417,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
418,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
419,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
420,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
421,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
422,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
423,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
424,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
425,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
426,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
427,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
428,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
429,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
430,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
431,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
432,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
433,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
434,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
435,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
436,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
437,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
438,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
439,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
440,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
441,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
442,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
443,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
444,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
445,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
446,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
447,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
448,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
449,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
450,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
451,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
452,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
453,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
454,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
455,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
456,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
457,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
458,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
459,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
460,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
461,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
462,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
463,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
464,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
465,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
466,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
467,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
468,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
469,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
470,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
471,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
472,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
473,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
474,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
475,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
476,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
477,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
478,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
479,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
480,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
481,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
482,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
483,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
484,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
485,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
486,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
487,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
488,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
489,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
490,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
491,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
492,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
493,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
494,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
495,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
496,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
497,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
498,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
499,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
500,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
501,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
502,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
503,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
504,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
505,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
506,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
507,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
508,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
509,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
510,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
511,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
512,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
513,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
514,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
515,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
516,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
517,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
518,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
519,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
520,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
521,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
522,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
523,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
524,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
525,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
526,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
527,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
528,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
529,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
530,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
531,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
532,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
533,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
534,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
535,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
536,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
537,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
538,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
539,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
540,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
541,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
542,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
543,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
544,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
545,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
546,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
547,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
548,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
549,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
550,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
551,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
552,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
553,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
554,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
555,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
556,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
557,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
558,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
559,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
560,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
561,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
562,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
563,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
564,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
565,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
566,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
567,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
568,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
569,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
570,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
571,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
572,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
573,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
574,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
575,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
576,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
577,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
578,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
579,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
580,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
581,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
582,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
583,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
584,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
585,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
586,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
587,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
588,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
589,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
590,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
591,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
592,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
593,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
594,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
595,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
596,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
597,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
598,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
599,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
600,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
601,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
602,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
603,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
604,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
605,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
606,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
607,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
608,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
609,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1207,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1208,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1209,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1807,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1808,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
1809,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
2407,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
2408,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
2409,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
3007,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
3008,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
3009,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
3607,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
3608,0.3004,0.2972,0.2972,0.2972,0.2972,0.2972,0.2972,0.3004,0.2972,0.2972,0.3004,0.2972,0.2978
