timestamp,ohci0,ohci1,ohci5,ohci4,ohci8,ohci7,ohci3,ohci2,ohci9,ohci6,max,min,avg
432,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
433,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
434,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
435,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
436,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
437,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
438,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
439,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
440,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
441,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
442,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
443,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
444,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
445,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
446,0.3951,0.382,0.4232,0.4307,0.4026,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3981
447,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3983
448,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3983
449,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3983
450,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4026,0.3895,0.4307,0.3801,0.3983
451,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4082,0.3895,0.4307,0.3801,0.3989
452,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4082,0.3895,0.4307,0.3801,0.3989
453,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4082,0.3895,0.4307,0.3801,0.3989
454,0.3951,0.382,0.4232,0.4307,0.4045,0.3801,0.3858,0.3895,0.4082,0.3895,0.4307,0.3801,0.3989
455,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
456,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
457,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
458,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
459,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
460,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
461,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
462,0.3951,0.382,0.4232,0.4307,0.4045,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.3992
463,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
464,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
465,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
466,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
467,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
468,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
469,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3895,0.4307,0.382,0.4015
470,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
471,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
472,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
473,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
474,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
475,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
476,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
477,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
478,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
479,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
480,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
481,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
482,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
483,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
484,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
485,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
486,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
487,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
488,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
489,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
490,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
491,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
492,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
493,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
494,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
495,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
496,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
497,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4082,0.3951,0.4307,0.382,0.4021
498,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4045
499,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4045
500,0.3951,0.382,0.4232,0.4307,0.427,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4045
501,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
502,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
503,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
504,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
505,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
506,0.3951,0.382,0.4232,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4049
507,0.3951,0.382,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4051
508,0.3951,0.382,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4051
509,0.3951,0.382,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.382,0.4051
510,0.3951,0.3839,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4052
511,0.3951,0.3839,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4052
512,0.3951,0.3839,0.4251,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4052
513,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
514,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
515,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
516,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
517,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
518,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
519,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
520,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
521,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
522,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
523,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
524,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
525,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
526,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
527,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
528,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
529,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
530,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
531,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
532,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
533,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
534,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
535,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
536,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
537,0.3951,0.3839,0.427,0.4307,0.4307,0.3839,0.3858,0.3895,0.4326,0.3951,0.4326,0.3839,0.4054
538,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
539,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
540,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
541,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
542,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
543,0.3951,0.3839,0.427,0.4307,0.4345,0.3839,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4058
544,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4064
545,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4064
546,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.3858,0.3895,0.4326,0.3951,0.4345,0.3839,0.4064
547,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
548,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
549,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
550,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
551,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
552,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
553,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
554,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
555,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
556,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
557,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
558,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
559,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
560,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
561,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
562,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
563,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
564,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
565,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
566,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
567,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
568,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
569,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
570,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
571,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
572,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
573,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
574,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
575,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3895,0.4326,0.3951,0.4345,0.3839,0.4101
576,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3839,0.4103
577,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3839,0.4103
578,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3839,0.4103
579,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3839,0.4103
580,0.3951,0.3839,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3839,0.4103
581,0.3951,0.3895,0.427,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4109
582,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
583,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
584,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
585,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
586,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
587,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
588,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
589,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
590,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
591,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
592,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
593,0.3951,0.4213,0.4326,0.4307,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4146
594,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
595,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
596,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
597,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
598,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
599,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
600,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
601,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
602,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
603,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
604,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
605,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
606,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
607,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
608,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
609,0.3951,0.4213,0.4326,0.4326,0.4345,0.3895,0.4232,0.3914,0.4326,0.3951,0.4345,0.3895,0.4148
1209,0.3951,0.4213,0.4363,0.4326,0.4363,0.3951,0.4232,0.3933,0.4345,0.3989,0.4363,0.3933,0.4167
1809,0.3951,0.4326,0.4363,0.4326,0.4363,0.4251,0.4757,0.3933,0.4382,0.4007,0.4757,0.3933,0.4266
2409,0.4251,0.4326,0.4363,0.4757,0.4363,0.4307,0.4775,0.4026,0.4401,0.4026,0.4775,0.4026,0.4359
3009,0.4251,0.4326,0.4363,0.4757,0.4363,0.4307,0.4813,0.4026,0.4401,0.4026,0.4813,0.4026,0.4363
3609,0.427,0.4326,0.4363,0.4757,0.4363,0.4363,0.4813,0.4307,0.4401,0.4026,0.4813,0.4026,0.4399
4209,0.427,0.4326,0.4363,0.4757,0.4363,0.4401,0.4813,0.4307,0.4401,0.4026,0.4813,0.4026,0.4403
4809,0.427,0.4326,0.4363,0.4757,0.4363,0.4401,0.4813,0.4307,0.4401,0.4363,0.4813,0.427,0.4436
5409,0.427,0.4326,0.4363,0.4794,0.4363,0.4401,0.485,0.4307,0.4438,0.4363,0.485,0.427,0.4448
6009,0.427,0.4326,0.4363,0.4794,0.4363,0.4401,0.485,0.4307,0.4438,0.4363,0.485,0.427,0.4448
6609,0.427,0.4326,0.4513,0.4794,0.4401,0.4401,0.485,0.4307,0.4438,0.4363,0.485,0.427,0.4466
7209,0.427,0.4326,0.4513,0.4794,0.4401,0.4419,0.485,0.4363,0.4438,0.4363,0.485,0.427,0.4474
7809,0.427,0.4326,0.4513,0.4794,0.4401,0.5187,0.485,0.4363,0.4438,0.4363,0.5187,0.427,0.4551
8409,0.427,0.4326,0.4513,0.4794,0.4401,0.5187,0.485,0.4363,0.4438,0.4363,0.5187,0.427,0.4551
9009,0.427,0.4363,0.4551,0.4794,0.4401,0.5187,0.485,0.4363,0.4438,0.4363,0.5187,0.427,0.4558
9609,0.4326,0.4363,0.4625,0.4794,0.4401,0.5187,0.485,0.4363,0.4438,0.4363,0.5187,0.4326,0.4571
10209,0.4326,0.4363,0.4644,0.4794,0.4401,0.5187,0.5243,0.4363,0.4438,0.4363,0.5243,0.4326,0.4612
10809,0.4363,0.4363,0.4644,0.4794,0.4401,0.5187,0.5243,0.4363,0.4438,0.4363,0.5243,0.4363,0.4616
11409,0.4363,0.4363,0.4644,0.4794,0.4401,0.5187,0.5262,0.4363,0.4438,0.4363,0.5262,0.4363,0.4618
12009,0.4363,0.4363,0.4644,0.4794,0.4401,0.5187,0.5262,0.4363,0.4438,0.4363,0.5262,0.4363,0.4618
12609,0.4363,0.4363,0.4644,0.4794,0.4401,0.5187,0.53,0.4363,0.4438,0.4513,0.53,0.4363,0.4637
13209,0.4363,0.4363,0.4644,0.4794,0.4401,0.5187,0.53,0.4363,0.4438,0.4888,0.53,0.4363,0.4674
13809,0.4363,0.4363,0.4644,0.4794,0.4401,0.5262,0.5318,0.4363,0.4438,0.4888,0.5318,0.4363,0.4683
14409,0.4363,0.4363,0.4644,0.4888,0.4401,0.5262,0.5318,0.4363,0.4438,0.4981,0.5318,0.4363,0.4702
15009,0.4363,0.4363,0.4981,0.4888,0.4401,0.5262,0.5318,0.4363,0.4438,0.4981,0.5318,0.4363,0.4736
15609,0.4363,0.4363,0.4981,0.4888,0.4401,0.5599,0.5318,0.4363,0.4438,0.4981,0.5599,0.4363,0.4769
16209,0.4363,0.4363,0.4981,0.4888,0.4401,0.5599,0.5318,0.4401,0.4438,0.4981,0.5599,0.4363,0.4773
16809,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4438,0.4438,0.4981,0.5599,0.4363,0.4783
17409,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4438,0.4438,0.4981,0.5599,0.4363,0.4783
18009,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4831,0.4438,0.4981,0.5599,0.4363,0.4822
18609,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4831,0.4438,0.4981,0.5599,0.4363,0.4822
19209,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4831,0.4438,0.4981,0.5599,0.4363,0.4822
19809,0.4363,0.4363,0.4981,0.4944,0.4401,0.5599,0.5318,0.4831,0.4438,0.4981,0.5599,0.4363,0.4822
20409,0.4363,0.4363,0.4981,0.4944,0.4831,0.5599,0.5318,0.4831,0.4438,0.4981,0.5599,0.4363,0.4865
