timestamp,rtl81390,rtl81394,rtl81392,rtl81397,rtl81398,rtl81391,rtl81399,rtl81395,rtl81396,rtl81393,max,min,avg
425,0.8327,0.8073,0.82,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8114
426,0.8327,0.8073,0.82,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8114
427,0.8327,0.8073,0.8218,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8116
428,0.8327,0.8073,0.8218,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8116
429,0.8327,0.8073,0.8218,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8116
430,0.8327,0.8073,0.8218,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8116
431,0.8327,0.8073,0.8327,0.8018,0.8145,0.8018,0.8036,0.8345,0.7982,0.8,0.8345,0.7982,0.8127
432,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
433,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
434,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
435,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
436,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
437,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
438,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
439,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
440,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
441,0.8327,0.8073,0.8345,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8131
442,0.8327,0.8073,0.8364,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8133
443,0.8327,0.8091,0.8364,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8135
444,0.8327,0.8091,0.8364,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8135
445,0.8327,0.8091,0.8364,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8364,0.7982,0.8135
446,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
447,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
448,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
449,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
450,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
451,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
452,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
453,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
454,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
455,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
456,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
457,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
458,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8,0.8382,0.7982,0.8136
459,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
460,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
461,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
462,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
463,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
464,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
465,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
466,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
467,0.8327,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.814
468,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
469,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
470,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
471,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
472,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
473,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
474,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
475,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
476,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
477,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
478,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
479,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
480,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
481,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
482,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
483,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
484,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
485,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
486,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
487,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
488,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
489,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
490,0.8345,0.8091,0.8382,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.8382,0.7982,0.8142
491,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
492,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
493,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
494,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
495,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
496,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
497,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
498,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
499,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
500,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
501,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8036,0.8364,0.7982,0.8036,0.84,0.7982,0.8143
502,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8182,0.8364,0.7982,0.8036,0.84,0.7982,0.8158
503,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.8182,0.8364,0.7982,0.8036,0.84,0.7982,0.8158
504,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.82,0.8364,0.7982,0.8036,0.84,0.7982,0.816
505,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.82,0.8364,0.7982,0.8036,0.84,0.7982,0.816
506,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.82,0.8364,0.7982,0.8036,0.84,0.7982,0.816
507,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.82,0.8364,0.7982,0.8036,0.84,0.7982,0.816
508,0.8345,0.8091,0.84,0.8018,0.8145,0.8018,0.82,0.8364,0.7982,0.8036,0.84,0.7982,0.816
509,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.82,0.8364,0.8,0.8036,0.84,0.8,0.8167
510,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.82,0.8364,0.8,0.8036,0.84,0.8,0.8167
511,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.82,0.8364,0.8,0.8036,0.84,0.8,0.8167
512,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.82,0.8364,0.8,0.8036,0.84,0.8,0.8167
513,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8036,0.84,0.8,0.8176
514,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8036,0.84,0.8,0.8176
515,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
516,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
517,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
518,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
519,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
520,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
521,0.8345,0.8091,0.84,0.8018,0.82,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8182
522,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
523,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
524,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
525,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
526,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
527,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
528,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8291,0.8364,0.8,0.8091,0.84,0.8,0.8184
529,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
530,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
531,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
532,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
533,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
534,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
535,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
536,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
537,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
538,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
539,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
540,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
541,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8,0.8091,0.84,0.8,0.8185
542,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
543,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
544,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
545,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
546,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
547,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
548,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
549,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
550,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
551,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
552,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
553,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
554,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
555,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
556,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
557,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
558,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
559,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
560,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
561,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
562,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
563,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
564,0.8345,0.8091,0.84,0.8018,0.8218,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8187
565,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
566,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
567,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
568,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
569,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
570,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
571,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
572,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
573,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
574,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
575,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
576,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
577,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
578,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
579,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
580,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
581,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
582,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
583,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
584,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
585,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
586,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
587,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
588,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
589,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
590,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
591,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
592,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
593,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
594,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
595,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
596,0.8345,0.8091,0.84,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.84,0.8018,0.8189
597,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
598,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
599,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
600,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
601,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
602,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
603,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
604,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
605,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
606,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
607,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
608,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
609,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
610,0.8345,0.8091,0.8418,0.8018,0.8236,0.8018,0.8309,0.8364,0.8018,0.8091,0.8418,0.8018,0.8191
1207,0.8382,0.8109,0.8418,0.8073,0.8309,0.84,0.8382,0.8364,0.8018,0.8364,0.8418,0.8018,0.8282
1210,0.8382,0.8109,0.8436,0.8073,0.8309,0.84,0.8382,0.8364,0.8018,0.8364,0.8436,0.8018,0.8284
1807,0.8382,0.8273,0.8436,0.8091,0.8327,0.8418,0.8382,0.8418,0.8036,0.8418,0.8436,0.8036,0.8318
1810,0.8382,0.8273,0.8436,0.8091,0.8327,0.8418,0.8382,0.8418,0.8036,0.8418,0.8436,0.8036,0.8318
2407,0.8382,0.8309,0.8436,0.8436,0.8364,0.8455,0.8418,0.86,0.8491,0.8491,0.86,0.8309,0.8438
2410,0.8382,0.8309,0.8436,0.8436,0.8364,0.8455,0.8418,0.86,0.8491,0.8491,0.86,0.8309,0.8438
3007,0.8436,0.8309,0.8436,0.8455,0.8364,0.8455,0.8418,0.86,0.8491,0.8491,0.86,0.8309,0.8446
3010,0.8436,0.8309,0.8436,0.8455,0.8364,0.8455,0.8418,0.86,0.8491,0.8491,0.86,0.8309,0.8446
3607,0.8436,0.8309,0.8436,0.8455,0.8382,0.8455,0.8418,0.86,0.8509,0.8491,0.86,0.8309,0.8449
3610,0.8436,0.8309,0.8436,0.8455,0.8382,0.8455,0.8418,0.86,0.8509,0.8491,0.86,0.8309,0.8449
4207,0.8436,0.8309,0.8436,0.8855,0.8473,0.8455,0.8418,0.86,0.8509,0.8491,0.8855,0.8309,0.8498
4210,0.8436,0.8309,0.8436,0.8855,0.8473,0.8455,0.8418,0.86,0.8509,0.8491,0.8855,0.8309,0.8498
4807,0.8436,0.8309,0.8436,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8505
4810,0.8436,0.8309,0.8436,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8505
5407,0.8436,0.8309,0.8436,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8505
5410,0.8436,0.8309,0.8473,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8509
6007,0.8455,0.8309,0.8473,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8511
6010,0.8455,0.8309,0.8473,0.8873,0.8473,0.8491,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8511
6607,0.8455,0.8309,0.8473,0.8873,0.8473,0.8509,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8513
6610,0.8455,0.8309,0.8473,0.8873,0.8473,0.8509,0.8418,0.8618,0.8509,0.8491,0.8873,0.8309,0.8513
7207,0.8455,0.8309,0.8473,0.8891,0.8473,0.8509,0.8418,0.8636,0.8509,0.8491,0.8891,0.8309,0.8516
7210,0.8455,0.8309,0.8527,0.8891,0.8473,0.8509,0.8418,0.8636,0.8509,0.8491,0.8891,0.8309,0.8522
7807,0.8455,0.8309,0.8527,0.8945,0.8473,0.8509,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8527
7810,0.8455,0.8309,0.8545,0.8945,0.8473,0.8509,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8529
8407,0.8455,0.8309,0.8545,0.8945,0.8473,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8533
8410,0.8455,0.8309,0.8545,0.8945,0.8473,0.8545,0.8418,0.8636,0.8509,0.8491,0.8945,0.8309,0.8533
