timestamp,ehci9,ehci5,ehci4,ehci7,ehci0,ehci8,ehci6,ehci1,ehci2,ehci3,max,min,avg
415,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
416,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
417,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
418,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
419,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
420,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
421,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
422,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
423,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
424,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
425,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
426,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
427,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
428,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
429,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
430,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
431,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
432,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
433,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
434,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
435,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
436,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
437,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
438,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
439,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
440,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
441,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
442,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
443,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
444,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
445,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
446,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
447,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
448,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
449,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
450,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
451,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
452,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
453,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
454,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
455,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
456,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
457,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
458,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
459,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
460,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
461,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
462,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
463,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
464,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
465,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
466,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
467,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
468,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
469,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
470,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
471,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
472,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
473,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
474,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
475,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
476,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
477,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
478,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
479,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
480,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
481,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
482,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
483,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
484,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
485,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
486,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
487,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
488,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
489,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
490,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
491,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
492,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
493,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
494,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
495,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
496,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
497,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
498,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
499,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
500,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
501,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
502,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
503,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
504,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
505,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
506,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
507,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
508,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
509,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
510,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
511,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
512,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
513,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
514,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
515,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
516,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
517,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
518,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
519,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
520,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
521,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
522,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
523,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
524,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
525,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
526,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
527,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
528,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
529,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
530,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
531,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
532,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
533,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
534,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
535,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
536,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
537,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
538,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
539,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
540,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
541,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
542,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
543,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
544,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
545,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
546,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
547,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
548,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
549,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
550,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
551,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
552,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
553,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
554,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
555,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
556,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
557,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
558,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
559,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
560,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
561,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
562,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
563,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
564,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
565,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
566,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
567,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
568,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
569,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
570,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
571,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
572,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
573,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
574,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
575,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
576,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
577,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
578,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
579,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
580,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
581,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
582,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
583,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
584,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
585,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
586,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
587,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
588,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
589,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
590,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
591,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
592,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
593,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
594,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
595,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
596,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
597,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
598,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
599,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
600,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
601,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
602,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
603,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
604,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
1204,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
1804,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
2404,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
3004,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
3604,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
4204,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
4804,0.3122,0.3122,0.3094,0.3122,0.3094,0.3122,0.3439,0.3122,0.3094,0.3094,0.3439,0.3094,0.3143
